"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-16","9.40",",,W","0.00","T,,W,2400","0.0",",,W","1.2",",,W,2400","31","H,,S","34",",,W","28",",,W","   30",",,W","   40",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-17","5.59",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","30","H,,S","35",",,W","28",",,W","  300",",,W","  300",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-18","10.51",",,W","0.12",",,W,2400","1.3",",,W","0.0",",,W,2400","30","H,,S","31",",,W","27",",,W","   60",",,W","   50",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-19","20.13",",,W","0.18",",,W,2400","3.7",",,W","3.9",",,W,2400","26","H,,S","28",",,W","11",",,W","   20",",,W","   20",",,W","31.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-20","13.42",",,W","0.00","T,,W,2400","0.0","T,,W","5.1",",,W,2400","12","H,,S","14",",,W","4",",,W","  350",",,W","  330",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-21","8.50",",,W","0.00","T,,W,2400","0.1",",,W","5.1",",,W,2400","9","H,,S","17",",,W","3",",,W","  140",",,W","  120",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-22","9.40",",,W","0.18",",,W,2400","0.5",",,W","5.1",",,W,2400","19","H,,S","33",",,W","13",",,W","  170",",,W","  160",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-23","9.84",",,W","0.22",",,W,2400","1.0",",,W","3.9",",,W,2400","29","H,,S","34",",,W","19",",,W","  300",",,W","  280",",,W","17.0",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-24","11.63",",,W","0.00","T,,W,2400","0.4",",,W","5.1",",,W,2400","17","H,,S","22",",,W","2",",,W","  270",",,W","  280",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-25","9.40",",,W","0.03",",,W,2400","0.7",",,W","5.1",",,W,2400","1","H,,S","5",",,W","-6",",,W","  280",",,W","  270",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-26","5.82",",,W","0.06",",,W,2400","1.7",",,W","7.1",",,W,2400","2","H,,S","12",",,W","-7",",,W","  280",",,W","  210",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-27","6.93",",,W","0.00","T,,W,2400","0.0","T,,W","7.1",",,W,2400","4","H,,S","11",",,W","-5",",,W","  130",",,W","  120",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-28","12.75",",,W","0.53",",,W,2400","5.0",",,W","9.1",",,W,2400","18","H,,S","34",",,W","8",",,W","  300",",,W","  290",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W","    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-29","14.54",",,W","0.00","T,,W,2400","0.3",",,W","9.8",",,W,2400","6","H,,S","10",",,W","-10",",,W","  260",",,W","  250",",,W","29.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-30","15.21",",,W","0.00","T,,W,2400","0.0","T,,W","7.9",",,W,2400","-15","H,,S","-10",",,W","-23",",,W","  260",",,W","  250",",,W","23.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-01-31","6.26",",,W","0.05",",,W,2400","0.8",",,W","7.9",",,W,2400","-15","H,,S","1",",,W","-21",",,W","  260",",,W","  240",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-01","5.14",",,W","0.02",",,W,2400","0.9",",,W","9.1",",,W,2400","7","H,,S","21",",,W","1",",,W","  190",",,W","  180",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-02","11.18",",,W","0.00","T,,W,2400","0.0",",,W","9.1",",,W,2400","26","H,,S","42",",,W","14",",,W","  210",",,W","  200",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-03","10.07",",,W","0.00","T,,W,2400","0.0",",,W","3.9",",,W,2400","42","H,,S","48",",,W","39",",,W","  210",",,W","  200",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-04","11.41",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","51",",,W","30",",,W","  280",",,W","  240",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-05","9.40",",,W","0.31",",,W,2400","0.0",",,W","0.0",",,W,2400","29","H,,S","33",",,W","24",",,W","   70",",,W","   70",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-06","8.50",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","33","H,,S","36",",,W","32",",,W","   30",",,W","   70",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-07","12.97",",,W","0.71",",,W,2400","0.0","T,,W","0.0",",,W,2400","36","H,,S","44",",,W","10",",,W","  260",",,W","  240",",,W","33.1",",,W","51.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-08","17.67",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","11","H,,S","13",",,W","4",",,W","  250",",,W","  250",",,W","33.1",",,W","48.1",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-09","5.82",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","12","H,,S","24",",,W","4",",,W","  140",",,W","  140",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-10","6.93",",,W","0.04",",,W,2400","0.7",",,W","0.0",",,W,2400","23","H,,S","28",",,W","22",",,W","  110",",,W","  100",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-11","12.30",",,W","0.19",",,W,2400","0.1",",,W","1.2",",,W,2400","28","H,,S","31",",,W","27",",,W","   70",",,W","  100",",,W","21.9",",,W","32.0",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-12","13.65",",,W","0.35",",,W,2400","1.5",",,W","1.2",",,W,2400","32","H,,S","34",",,W","19",",,W","  250",",,W","  250",",,W","28.0",",,W","42.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-13","12.75",",,W","0.01",",,W,2400","0.6",",,W","2.0",",,W,2400","18","H,,S","27",",,W","10",",,W","  260",",,W","  260",",,W","28.0",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-14","10.51",",,W","0.00","T,,W,2400","0.0",",,W","1.2",",,W,2400","36","H,,S","50",",,W","27",",,W","  280",",,W","  270",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-15","12.53",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","23","H,,S","32",",,W","8",",,W","  270",",,W","  270",",,W","23.9",",,W","35.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-16","8.95",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","19","H,,S","29",",,W","13",",,W","   90",",,W","  100",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-17","11.18",",,W","0.20",",,W,2400","3.1",",,W","0.0",",,W,2400","25","H,,S","27",",,W","24",",,W","  120",",,W","   90",",,W","18.1",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-18","7.61",",,W","0.06",",,W,2400","1.8",",,W","3.9",",,W,2400","25","H,,S","31",",,W","18",",,W","  350",",,W","  350",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-19","4.70",",,W","0.00",",,W,2400","0.0",",,W","3.1",",,W,2400","22","H,,S","35",",,W","12",",,W","   90",",,W","  100",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-20","13.87",",,W","0.09",",,W,2400","0.2",",,W","2.0",",,W,2400","31","H,,S","38",",,W","28",",,W","  240",",,W","  250",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-21","10.74",",,W","0.00",",,W,2400","0.0",",,W","1.2",",,W,2400","31","H,,S","35",",,W","24",",,W","  240",",,W","  250",",,W","23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-22","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","29","H,,S","41",",,W","19",",,W","   70",",,W","   70",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-23","10.29",",,W","0.75",",,W,2400","0.0",",,W","0.0",",,W,2400","36","H,,S","53",",,W","34",",,W","  240",",,W","  230",",,W","21.0",",,W","32.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-24","24.38",",,W","0.02",",,W,2400","0.0","T,,W","0.0",",,W,2400","37","H,,S","50",",,W","10",",,W","  260",",,W","  260",",,W","38.9",",,W","59.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-25","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","12","H,,S","19",",,W","6",",,W","  270",",,W","  280",",,W","29.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-26","12.53",",,W","0.00","T,,W,2400","0.1",",,W","0.0",",,W,2400","17","H,,S","23",",,W","13",",,W","   40",",,W","   90",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-27","10.07",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","25","H,,S","30",",,W","14",",,W","  320",",,W","  300",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-02-28","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","18","H,,S","27",",,W","11",",,W","  360",",,W","  320",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-01","5.82",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","27","H,,S","34",",,W","23",",,W","   50",",,W","   50",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-02","8.50",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","29","H,,S","33",",,W","25",",,W","  350",",,W","  360",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-03","12.08",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","22","H,,S","25",",,W","3",",,W","  350",",,W","  300",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-04","14.99",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","5","H,,S","12",",,W","-3",",,W","  250",",,W","  230",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-05","15.43",",,W","0.00","T,,W,2400","0.2",",,W","0.0",",,W,2400","12","H,,S","21",",,W","8",",,W","  290",",,W","  270",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-06","11.86",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","16","H,,S","30",",,W","9",",,W","  260",",,W","  260",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-07","6.04",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","23","H,,S","28",",,W","14",",,W","  320",",,W","   70",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-08","5.37",",,W","0.00","T,,W,2400","0.1",",,W","0.0",",,W,2400","28","H,,S","39",",,W","21",",,W","   80",",,W","   80",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-09","14.09",",,W","0.56",",,W,2400","0.0",",,W","0.0",",,W,2400","33","H,,S","43",",,W","26",",,W","  250",",,W","  230",",,W","29.1",",,W","42.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-10","19.69",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","37","H,,S","38",",,W","29",",,W","  250",",,W","  250",",,W","31.1",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-11","9.62",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","32","H,,S","41",",,W","27",",,W","  280",",,W","  270",",,W","16.1",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-12","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","49",",,W","24",",,W","  180",",,W","  180",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-13","11.86",",,W","0.54",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","58",",,W","40",",,W","  150",",,W","  140",",,W","25.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-14","20.36",",,W","0.40",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","62",",,W","39",",,W","  240",",,W","  220",",,W","40.9",",,W","59.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-15","14.99",",,W","0.00","T,,W,2400","0.0","T,,W","0.0",",,W,2400","38","H,,S","40",",,W","32",",,W","  240",",,W","  230",",,W","25.1",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-16","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","34","H,,S","41",",,W","28",",,W","  300",",,W","  270",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-17","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","43",",,W","28",",,W","  290",",,W","  310",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-18","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","43",",,W","27",",,W","  270",",,W","  280",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-19","7.83",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","39","H,,S","49",",,W","30",",,W","  210",",,W","  200",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-20","8.50",",,W","0.14",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","44",",,W","38",",,W","  260",",,W","  210",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-21","11.18",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","45",",,W","36",",,W","  350",",,W","  270",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-22","10.96",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","46",",,W","29",",,W","   30",",,W","   10",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-23","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","36","H,,S","53",",,W","25",",,W","  180",",,W","  220",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-24","8.72",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","50",",,W","34",",,W","   20",",,W","   10",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-25","17.45",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","36","H,,S","42",",,W","26",",,W","   20",",,W","   50",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-26","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","48",",,W","23",",,W","  100",",,W","  110",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-27","12.08",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","59",",,W","29",",,W","  190",",,W","  180",",,W","21.9",",,W","36.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-28","12.08",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","65",",,W","44",",,W","   30",",,W","  200",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-29","8.50",",,W","0.32",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","57",",,W","37",",,W","   20",",,W","   30",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-30","12.97",",,W","0.07",",,W,2400","0.0","T,,W","0.0",",,W,2400","40","H,,S","45",",,W","29",",,W","   20",",,W","   20",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-03-31","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","31","H,,S","40",",,W","23",",,W","  340",",,W","  330",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-01","12.75",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","49",",,W","26",",,W","  200",",,W","  210",",,W","23.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-02","14.09",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","55",",,W","39",",,W","  240",",,W","  250",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-03","9.40",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","58",",,W","37",",,W","  260",",,W","  240",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-04","9.84",",,W","0.25",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","47",",,W","39",",,W","   80",",,W","   80",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-05","3.58",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","57",",,W","39",",,W","  110",",,W","  120",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
